loan_id,user_id,amount,created_at,status
5337,9136,183996,2024-03-07,approved
5338,3783,191065,2023-09-11,defaulted
5339,1144,169084,2024-11-05,closed
5340,3217,51448,2025-02-19,approved
5341,6213,93260,2023-12-11,closed
5342,8626,185983,2024-03-11,approved
5343,3583,65292,2023-09-03,approved
5344,4392,65350,2024-01-08,closed
5345,8981,157557,2025-01-09,approved
5346,4177,37149,2024-01-27,defaulted
5347,6006,115093,2025-03-25,approved
5348,7386,27235,2024-10-30,defaulted
5349,6003,69679,2024-05-27,approved
5350,2497,41450,2024-01-17,approved
5351,4379,42839,2023-10-21,defaulted
5352,9131,142285,2024-11-03,closed
5353,7219,88538,2023-11-03,closed
5354,7469,83123,2025-01-27,closed
5355,3620,43243,2024-11-06,approved
5356,8824,139209,2024-08-18,closed
5357,9324,132755,2025-05-04,defaulted
5358,9914,139451,2024-03-04,approved
5359,897,93559,2025-01-19,approved
5360,6582,54400,2025-03-01,defaulted
5361,3991,105050,2024-07-06,approved
5362,9409,164591,2024-10-01,defaulted
5363,6358,162858,2023-11-12,approved
5364,9326,185338,2025-05-13,approved
5365,9091,68593,2023-08-28,defaulted
5366,6754,36395,2024-05-06,defaulted
5367,8922,76619,2023-11-25,approved
5368,2716,139212,2024-06-30,closed
5369,6909,58663,2025-03-22,closed
5370,4547,37004,2024-05-06,closed
5371,7570,36315,2024-03-01,approved
5372,8357,171721,2023-11-15,approved
5373,141,101445,2023-09-05,approved
5374,5980,191580,2023-10-22,approved
5375,9851,131530,2025-04-15,approved
5376,8324,26156,2024-11-06,approved
5377,8916,188585,2024-05-30,approved
5378,323,50796,2024-08-16,approved
5379,4067,20769,2024-10-15,defaulted
5380,7708,95067,2024-11-24,approved
5381,6554,172746,2025-03-17,approved
5382,8167,43690,2024-01-01,defaulted
5383,3005,80423,2025-03-23,approved
5384,271,114038,2024-03-28,approved
5385,9537,99045,2023-11-20,closed
5386,5919,109379,2023-08-16,defaulted
5387,5484,177266,2023-09-21,approved
5388,5105,167798,2023-12-31,closed
5389,55,118996,2024-11-11,defaulted
5390,4049,163183,2024-09-17,defaulted
5391,5276,165002,2024-10-05,closed
5392,2023,78665,2024-01-04,closed
5393,1411,185524,2024-05-26,closed
5394,2504,165490,2023-10-18,closed
5395,6401,79896,2025-04-09,approved
5396,5459,184626,2024-01-21,closed
5397,6676,122272,2024-04-25,closed
5398,5880,121932,2024-01-15,approved
5399,3420,140490,2024-01-24,closed
5400,7763,186550,2023-12-01,defaulted
5401,8767,52650,2024-08-29,defaulted
5402,8471,195676,2024-11-04,closed
5403,7677,132873,2025-01-23,defaulted
5404,8611,142748,2023-10-07,approved
5405,3588,30335,2023-08-30,approved
5406,7639,155347,2025-03-07,approved
5407,8573,159020,2023-12-31,approved
5408,2999,165893,2025-02-16,approved
5409,3179,55035,2023-10-03,defaulted
5410,9143,83760,2024-07-11,closed
5411,1337,30868,2023-10-13,closed
5412,5925,150924,2023-06-28,approved
5413,559,167361,2024-07-31,closed
5414,5973,169096,2023-09-06,closed
5415,3846,115605,2023-10-27,closed
5416,6958,105475,2024-02-28,defaulted
5417,7582,31045,2024-02-11,approved
5418,1808,168660,2025-05-22,approved
5419,4708,72921,2025-01-16,closed
5420,4426,77428,2023-06-25,approved
5421,5796,23088,2024-09-13,approved
5422,4296,189739,2024-04-20,closed
5423,1575,175321,2024-08-14,approved
5424,3559,114230,2025-01-29,approved
5425,9615,184605,2025-04-25,approved
5426,569,55955,2024-03-03,closed
5427,3074,171137,2023-08-01,closed
5428,1793,169738,2024-06-04,defaulted
5429,3405,192457,2025-04-10,closed
5430,8332,113883,2024-10-30,closed
5431,6054,95033,2023-12-30,approved
5432,1241,62269,2024-08-27,defaulted
5433,5821,192821,2023-08-01,approved
5434,2329,78454,2024-06-21,approved
5435,9202,146176,2024-04-15,closed
5436,2611,75874,2024-06-08,closed
5437,2287,176103,2025-03-09,approved
5438,3214,141822,2025-02-16,approved
5439,6931,178990,2023-11-14,closed
5440,9254,129857,2024-07-13,approved
5441,7254,128070,2025-01-21,approved
5442,2811,58437,2024-04-13,defaulted
5443,1878,184615,2025-02-04,closed
5444,5503,125634,2024-10-10,closed
5445,4251,128316,2025-03-06,approved
5446,2309,138935,2023-08-11,closed
5447,4352,71223,2024-08-21,defaulted
5448,7453,63558,2025-02-25,approved
5449,9264,116031,2024-02-19,approved
5450,1079,106332,2024-05-19,closed
5451,2359,100485,2024-05-15,closed
5452,7638,26954,2024-01-20,defaulted
5453,3951,48847,2023-10-04,approved
5454,6363,154345,2025-04-23,approved
5455,8048,102151,2024-03-05,closed
5456,2780,131028,2025-04-27,approved
5457,6544,97958,2023-12-06,defaulted
5458,3243,191687,2024-11-15,closed
5459,2617,39966,2024-03-20,closed
5460,7750,38038,2023-10-26,closed
5461,1372,137583,2024-07-08,closed
5462,7849,130632,2024-11-02,closed
5463,3122,167433,2024-04-08,closed
5464,4784,124492,2023-12-14,closed
5465,7429,153855,2023-07-02,approved
5466,7071,119561,2023-07-03,defaulted
5467,5213,132465,2023-10-23,approved
5468,5190,196330,2025-01-02,approved
5469,7990,28229,2025-01-22,closed
5470,2184,35990,2024-04-14,approved
5471,414,177929,2023-10-09,closed
5472,4440,175280,2024-02-12,approved
5473,2519,49517,2023-08-01,defaulted
5474,6664,151321,2024-05-29,approved
5475,8604,141549,2024-11-28,approved
5476,3844,128424,2023-11-10,closed
5477,3768,112508,2024-02-13,approved
5478,8227,162639,2025-01-14,approved
5479,2588,194089,2024-08-22,closed
5480,7607,98363,2023-10-26,closed
5481,5019,150247,2024-09-03,approved
5482,2278,51120,2023-08-04,approved
5483,2625,44417,2024-06-17,closed
5484,8126,167719,2024-07-11,approved
5485,1709,48035,2024-02-27,defaulted
5486,580,76470,2023-07-18,approved
5487,7603,36376,2024-03-01,approved
5488,1,162958,2023-07-15,closed
5489,4789,186779,2024-12-13,closed
5490,8145,180622,2025-04-22,closed
5491,2584,72520,2025-01-07,closed
5492,8449,25808,2025-03-02,closed
5493,5320,57862,2023-11-23,approved
5494,1342,149683,2024-09-14,approved
5495,2506,185253,2023-11-14,approved
5496,8293,189320,2024-09-04,approved
5497,3062,195372,2025-04-29,closed
5498,574,194048,2024-02-03,defaulted
5499,9278,109325,2024-07-28,closed
5500,6392,83754,2023-09-09,approved
5501,9794,148552,2025-03-12,approved
5502,7117,82289,2025-02-06,approved
5503,190,40059,2024-12-27,closed
5504,758,157678,2025-03-14,approved
5505,718,89705,2024-04-18,approved
5506,6507,49915,2023-07-13,approved
5507,5568,35284,2025-03-08,closed
5508,32,168955,2023-10-14,closed
5509,6144,112092,2025-05-11,closed
5510,156,130372,2024-04-10,closed
5511,7799,136759,2025-02-25,approved
5512,1507,23491,2025-02-09,defaulted
5513,3593,185528,2023-10-23,closed
5514,786,113321,2024-03-22,approved
5515,7209,71162,2024-05-20,closed
5516,2247,22146,2023-10-30,approved
5517,5606,67627,2024-02-13,closed
5518,753,66646,2023-09-01,closed
5519,9739,117092,2025-04-11,approved
5520,2180,128998,2023-06-26,approved
5521,7383,101456,2025-05-01,closed
5522,933,146979,2024-06-29,defaulted
5523,5233,81104,2023-11-17,defaulted
5524,9481,61213,2024-02-10,closed
5525,4870,88959,2024-09-14,approved
5526,9222,184418,2024-04-29,closed
5527,7641,47970,2025-05-22,defaulted
5528,3625,186389,2025-03-01,defaulted
5529,1847,69643,2024-01-25,approved
5530,8081,138852,2023-08-13,defaulted
5531,3197,34011,2024-03-02,closed
5532,4353,69065,2024-11-14,closed
5533,285,87373,2023-07-12,defaulted
5534,8677,191494,2024-01-26,closed
5535,1981,123803,2024-07-01,closed
5536,5632,32832,2024-03-08,closed
5537,6696,135598,2025-03-20,approved
5538,1092,180262,2023-09-29,approved
5539,5866,96659,2023-09-29,approved
5540,3413,27131,2024-07-11,approved
5541,4605,155064,2025-01-27,closed
5542,7099,86400,2023-10-28,approved
5543,7793,184254,2023-10-28,approved
5544,5285,62500,2024-01-12,closed
5545,2889,188799,2024-02-20,defaulted
5546,7984,198918,2023-11-23,closed
5547,6983,109840,2024-12-17,closed
5548,4446,191456,2024-06-09,closed
5549,7031,24958,2023-10-23,approved
5550,9057,37955,2024-07-21,defaulted
5551,5708,118072,2024-05-20,approved
5552,5933,79057,2023-11-07,approved
5553,3600,35509,2024-01-11,defaulted
5554,9838,114756,2024-11-16,defaulted
5555,5075,49804,2024-07-29,approved
5556,9681,91877,2025-05-14,defaulted
5557,7268,132460,2024-12-05,closed
5558,8139,192797,2023-11-19,approved
5559,8960,153440,2024-08-11,closed
5560,5819,166978,2025-04-29,approved
5561,6362,160845,2024-07-17,closed
5562,7037,146392,2025-04-24,approved
5563,9500,149409,2024-06-01,approved
5564,7372,169950,2025-03-03,approved
5565,1274,198563,2025-03-22,approved
5566,1458,87295,2024-05-07,defaulted
5567,6596,198065,2024-08-02,approved
5568,4487,126643,2025-01-05,approved
5569,6462,86221,2025-03-04,approved
5570,3302,43939,2024-07-05,approved
5571,2841,37224,2024-12-21,defaulted
5572,3695,67991,2024-03-03,defaulted
5573,2043,174080,2025-05-11,closed
5574,8969,102994,2024-10-04,approved
5575,4845,32007,2024-07-16,approved
5576,9947,69217,2024-07-14,closed
5577,2995,70964,2025-02-02,closed
5578,2111,55717,2025-04-26,approved
5579,9560,176864,2025-02-03,approved
5580,6740,37368,2023-10-23,closed
5581,4637,32606,2024-06-19,closed
5582,6873,185203,2024-09-03,defaulted
5583,970,178893,2024-09-15,approved
5584,2533,68371,2024-06-30,defaulted
5585,5126,129911,2024-03-16,approved
5586,8244,110756,2023-09-05,approved
5587,9020,57908,2024-05-05,closed
5588,9444,35763,2024-05-15,approved
5589,2782,161022,2024-08-03,approved
5590,8907,93636,2024-08-19,defaulted
5591,8475,52346,2023-12-22,closed
5592,2456,176589,2023-09-01,closed
5593,5851,100877,2023-07-20,approved
5594,4867,39106,2023-11-23,defaulted
5595,3927,138642,2023-11-28,closed
5596,481,97350,2025-05-02,closed
5597,4962,147996,2025-02-25,defaulted
5598,2722,96140,2025-03-20,defaulted
5599,7462,199851,2024-06-18,defaulted
5600,5064,191846,2024-10-05,defaulted
5601,2561,144855,2024-04-30,defaulted
5602,4434,34037,2024-08-12,approved
5603,6731,192265,2024-05-24,closed
5604,8359,98681,2024-04-23,approved
5605,5767,164062,2024-04-02,approved
5606,2925,113812,2025-05-10,closed
5607,1176,121513,2024-06-09,closed
5608,167,96280,2025-01-19,approved
5609,2490,108172,2024-04-28,defaulted
5610,5809,101145,2023-08-26,approved
5611,1014,135748,2025-01-18,approved
5612,4263,139648,2024-03-03,closed
5613,8141,185891,2024-08-29,defaulted
5614,1559,181779,2024-03-12,approved
5615,2601,109962,2023-11-19,defaulted
5616,4804,51422,2025-01-06,closed
5617,8540,53109,2025-04-24,defaulted
5618,2273,96420,2024-12-16,defaulted
5619,8998,61803,2025-02-05,approved
5620,7857,41834,2025-05-22,closed
5621,8987,160504,2025-02-08,closed
5622,4649,152878,2023-09-20,approved
5623,8584,129847,2025-04-19,closed
5624,398,87028,2024-04-12,defaulted
5625,8066,124210,2024-06-24,approved
5626,5067,127182,2024-04-14,approved
5627,6928,124529,2024-12-01,approved
5628,981,167898,2023-07-16,approved
5629,8242,143235,2024-09-17,closed
5630,2325,196894,2023-11-05,approved
5631,7726,198356,2023-11-03,closed
5632,4564,51655,2023-07-05,closed
5633,6290,60667,2023-07-14,closed
5634,487,170149,2025-02-18,approved
5635,2559,102068,2025-02-17,closed
5636,3428,179782,2023-12-04,approved
5637,8488,164382,2023-12-19,closed
5638,757,176415,2023-10-05,approved
5639,4266,51903,2023-10-08,defaulted
5640,1854,97375,2024-06-10,defaulted
5641,8768,62025,2024-11-28,closed
5642,8877,145508,2024-05-19,approved
5643,6096,135629,2024-12-22,approved
5644,4793,102620,2024-12-29,approved
5645,1826,40791,2023-07-20,approved
5646,2605,164623,2025-01-25,approved
5647,1830,144256,2024-01-13,closed
5648,7538,72431,2024-09-29,defaulted
5649,4939,63885,2024-02-22,defaulted
5650,6225,119946,2023-10-29,approved
5651,3723,121983,2023-11-25,closed
5652,1148,26473,2024-08-26,approved
5653,7324,198996,2024-06-13,closed
5654,9616,119171,2025-02-03,defaulted
5655,2324,21944,2024-06-28,approved
5656,9219,123654,2023-10-28,closed
5657,263,136386,2025-04-03,closed
5658,5991,32575,2024-09-17,closed
5659,8795,59252,2025-05-22,closed
5660,9096,30154,2023-08-20,approved
5661,7819,113083,2024-10-23,defaulted
5662,2463,68555,2025-03-19,closed
5663,9341,164647,2024-05-15,defaulted
5664,8384,105830,2025-05-03,approved
5665,8516,175470,2025-05-06,approved
5666,2998,187229,2024-09-29,approved
5667,3422,156717,2025-03-17,closed
5668,3047,43005,2024-11-05,closed
5669,1850,23633,2024-02-28,approved
5670,8282,102240,2025-04-11,approved
5671,3813,91327,2024-05-28,closed
5672,6653,21761,2025-04-15,approved
5673,7691,191207,2024-08-14,approved
5674,1062,153224,2025-03-18,defaulted
5675,4312,112446,2024-02-15,closed
5676,3669,72811,2023-10-11,approved
5677,2010,115944,2023-08-23,approved
5678,3671,49757,2024-05-14,approved
5679,9145,46703,2024-06-04,closed
5680,4561,71751,2024-03-28,closed
5681,4408,126097,2024-09-25,closed
5682,9778,168349,2025-01-24,closed
5683,1940,102502,2023-10-20,approved
5684,8094,98204,2024-02-16,closed
5685,1287,132741,2024-08-13,approved
5686,641,147917,2025-05-17,approved
5687,284,33893,2023-10-05,defaulted
5688,9823,149283,2023-08-23,closed
5689,3184,85821,2025-02-11,defaulted
5690,2353,35263,2024-06-29,closed
5691,2079,41311,2024-03-29,closed
5692,722,144945,2023-11-22,approved
5693,7962,193768,2023-09-22,closed
5694,204,186161,2024-01-20,defaulted
5695,6477,99370,2024-05-04,closed
5696,5517,164808,2025-03-24,defaulted
5697,3310,108415,2024-09-11,closed
5698,368,125435,2024-08-02,defaulted
5699,7161,156595,2023-12-29,approved
5700,6200,136881,2024-05-06,closed
5701,9978,118128,2023-12-16,closed
5702,8320,121693,2024-04-19,closed
5703,711,109424,2024-01-13,approved
5704,3190,103683,2023-11-02,defaulted
5705,421,73792,2024-12-16,defaulted
5706,7786,117565,2024-02-16,approved
5707,9432,194039,2024-09-01,approved
5708,3171,153306,2023-11-10,closed
5709,1151,106147,2024-04-23,approved
5710,4788,170517,2023-10-07,approved
5711,1127,76861,2024-11-18,approved
5712,1240,111143,2025-02-02,approved
5713,2390,164754,2024-07-14,closed
5714,8157,166812,2024-12-16,closed
5715,1039,93250,2025-04-20,approved
5716,5146,124780,2024-12-08,approved
5717,6769,62666,2024-09-16,defaulted
5718,3895,28057,2023-12-04,defaulted
5719,9041,171911,2024-05-21,approved
5720,1896,159011,2023-08-14,approved
5721,9781,119620,2024-03-08,closed
5722,7041,128135,2024-10-27,closed
5723,5581,124076,2024-06-30,defaulted
5724,5254,58259,2024-10-29,closed
5725,4275,33827,2024-10-25,defaulted
5726,596,20209,2023-12-19,closed
5727,5988,43988,2024-10-13,defaulted
5728,2950,26341,2024-06-15,defaulted
5729,1334,138417,2024-09-10,approved
5730,761,169544,2024-04-15,closed
5731,9982,156988,2024-08-30,closed
5732,2698,134513,2023-09-05,closed
5733,7527,151864,2024-11-04,closed
5734,142,155827,2024-08-29,closed
5735,4670,70044,2025-01-21,defaulted
5736,9378,53801,2023-12-28,approved
5737,5711,140547,2023-10-26,approved
5738,4769,86677,2024-03-22,approved
5739,286,34242,2025-05-22,closed
5740,4978,124620,2025-01-06,approved
5741,6613,32889,2024-08-05,approved
5742,9865,129958,2025-04-01,closed
5743,8100,23987,2025-04-12,defaulted
5744,6211,190705,2024-03-24,defaulted
5745,6367,22910,2023-11-12,approved
5746,5738,179966,2025-04-08,closed
5747,7278,134316,2024-04-28,closed
5748,7473,145462,2024-11-02,closed
5749,1707,151084,2024-04-05,closed
5750,1848,113523,2024-05-26,closed
5751,2616,144930,2025-05-21,closed
5752,6288,107724,2023-12-19,approved
5753,8874,170027,2024-07-14,closed
5754,8014,151251,2024-04-21,closed
5755,3282,82387,2024-08-01,closed
5756,7,190834,2024-03-11,approved
5757,6193,47536,2024-05-24,closed
5758,7809,183796,2024-08-01,closed
5759,5262,114145,2024-01-12,closed
5760,6022,138582,2023-10-01,closed
5761,1076,49526,2023-09-01,approved
5762,8805,104225,2024-06-28,closed
5763,2801,85122,2024-08-20,closed
5764,5154,55590,2025-03-23,defaulted
5765,7391,157925,2024-02-10,defaulted
5766,8711,53411,2023-10-04,approved
5767,1693,40927,2025-02-10,closed
5768,1678,162247,2024-03-20,approved
5769,244,41554,2023-07-13,closed
5770,5212,199195,2025-02-26,approved
5771,1695,48950,2023-12-25,closed
5772,2298,26233,2023-09-22,approved
5773,3093,32433,2024-08-12,approved
5774,6680,104187,2023-12-18,approved
5775,7279,24919,2025-01-13,approved
5776,3456,79253,2024-05-07,approved
5777,1370,189378,2023-07-19,defaulted
5778,7626,105778,2024-04-10,closed
5779,4176,131271,2024-08-25,approved
5780,2713,37172,2025-01-20,closed
5781,2719,166251,2024-07-02,closed
5782,4772,172633,2025-04-06,approved
5783,3847,92030,2025-01-03,approved
5784,4165,49135,2023-11-20,approved
5785,3631,23931,2023-08-09,approved
5786,2967,124405,2023-11-21,defaulted
5787,6106,189523,2024-07-21,approved
5788,4812,30659,2024-10-18,closed
5789,4751,70220,2023-10-24,approved
5790,5256,61794,2025-03-22,defaulted
5791,1540,87270,2024-10-01,defaulted
5792,3278,99552,2023-09-25,closed
5793,6478,175041,2024-07-13,closed
5794,6902,119153,2025-03-01,approved
5795,666,123806,2024-09-16,approved
5796,4483,127450,2024-12-17,closed
5797,4879,134857,2024-02-07,closed
5798,1129,22601,2024-07-31,closed
5799,1515,184616,2025-03-31,closed
5800,6810,169714,2023-11-18,approved
5801,4964,44286,2024-02-01,approved
5802,2576,123057,2024-08-02,closed
5803,1021,39616,2025-01-18,approved
5804,529,85299,2023-09-13,approved
5805,3445,176444,2024-01-21,defaulted
5806,7769,38608,2024-09-21,approved
5807,6320,107147,2024-01-09,closed
5808,5135,177795,2023-07-12,defaulted
5809,9234,152859,2024-11-27,approved
5810,5395,166432,2025-04-22,closed
5811,2633,21886,2024-03-23,approved
5812,6552,179823,2024-05-08,approved
5813,7367,94704,2024-06-13,approved
5814,9250,188758,2024-01-23,closed
5815,5783,175949,2024-04-17,closed
5816,5959,158083,2025-05-02,approved
5817,9368,41450,2025-02-23,approved
5818,9649,51451,2025-04-16,closed
5819,5422,34949,2023-08-04,approved
5820,7823,109711,2024-06-30,approved
5821,1323,134024,2023-10-02,approved
5822,31,195075,2024-12-08,closed
5823,2511,196242,2025-01-14,closed
5824,5083,108041,2023-09-18,approved
5825,9418,175292,2024-03-03,closed
5826,8872,131092,2024-01-12,closed
5827,4586,188496,2025-04-19,defaulted
5828,5183,197649,2023-09-21,closed
5829,226,24040,2024-11-14,closed
5830,9288,140634,2024-02-06,approved
5831,5383,128835,2024-10-05,closed
5832,7958,195993,2024-08-04,approved
5833,5015,48163,2025-01-24,approved
5834,8517,36480,2025-05-18,approved
5835,4703,34930,2024-05-18,approved
5836,9440,177729,2024-02-14,approved
5837,8523,50842,2024-02-02,closed
5838,8810,162738,2025-05-02,closed
5839,185,187550,2024-04-24,approved
5840,400,23262,2024-12-20,approved
5841,7293,179306,2024-04-02,approved
5842,998,158908,2023-12-09,closed
5843,4532,143972,2023-08-27,approved
5844,2137,36563,2024-04-13,approved
5845,2689,169157,2024-03-02,defaulted
5846,3572,199171,2025-05-04,approved
5847,7520,53500,2025-05-10,approved
5848,4982,63132,2025-01-08,closed
5849,392,125881,2023-11-14,approved
5850,6770,102344,2023-09-16,defaulted
5851,2371,73552,2024-10-08,approved
5852,7114,95019,2023-12-17,defaulted
5853,950,149943,2024-08-10,defaulted
5854,2441,153487,2023-10-07,defaulted
5855,7689,72207,2024-02-18,approved
5856,4064,196493,2025-03-02,defaulted
5857,6862,134112,2025-02-23,approved
5858,6998,197552,2024-06-23,approved
5859,7337,53145,2023-12-21,closed
5860,7247,94251,2024-12-03,closed
5861,3618,34814,2024-02-16,closed
5862,9197,192228,2023-11-05,approved
5863,3506,153034,2024-09-09,closed
5864,4705,63782,2024-06-16,closed
5865,6397,106557,2024-09-19,defaulted
5866,1253,104837,2024-12-26,closed
5867,8928,164446,2024-08-01,approved
5868,5912,68770,2024-01-11,approved
