txn_id,user_id,amount,txn_date,type
57419,8858,62456,2025-03-30,credit
57420,8858,13674,2025-04-08,credit
57421,8858,17310,2025-03-28,credit
57422,8858,72466,2025-03-07,credit
57423,8858,82149,2025-05-14,credit
57424,8858,69726,2025-06-13,credit
57425,8859,42332,2025-04-13,credit
57426,8859,30018,2025-01-26,credit
57427,8859,7695,2025-01-31,credit
57428,8859,26799,2025-02-01,credit
57429,8860,25316,2025-05-08,credit
57430,8860,35066,2025-02-03,credit
57431,8860,89636,2025-03-24,credit
57432,8860,42788,2025-01-22,credit
57433,8861,30572,2025-04-16,credit
57434,8861,77262,2025-01-21,credit
57435,8861,14803,2025-02-23,credit
57436,8861,27211,2025-06-05,credit
57437,8861,76624,2025-02-26,credit
57438,8861,82504,2025-05-25,credit
57439,8861,19296,2025-05-19,credit
57440,8862,38802,2025-02-05,credit
57441,8862,77117,2025-03-08,credit
57442,8862,21119,2025-03-09,credit
57443,8862,38061,2025-06-01,credit
57444,8862,9844,2025-02-14,credit
57445,8862,17531,2025-04-23,credit
57446,8862,81063,2025-01-06,credit
57447,8862,17900,2025-03-21,credit
57448,8862,5673,2025-05-05,credit
57449,8862,79468,2025-02-23,credit
57450,8863,67572,2025-01-29,credit
57451,8863,78077,2025-04-02,credit
57452,8863,39889,2025-06-04,credit
57453,8863,74756,2025-02-26,credit
57454,8864,72125,2025-05-28,credit
57455,8864,61998,2024-12-28,credit
57456,8864,23371,2025-04-29,credit
57457,8864,35076,2025-02-17,credit
57458,8864,52934,2025-04-04,credit
57459,8864,40255,2025-04-14,credit
57460,8864,26606,2025-05-09,credit
57461,8865,82623,2024-12-30,credit
57462,8865,20354,2025-01-17,credit
57463,8865,63971,2025-03-24,credit
57464,8865,52333,2024-12-27,credit
57465,8865,73259,2025-02-10,credit
57466,8865,22869,2025-05-03,credit
57467,8865,17025,2025-03-29,credit
57468,8865,43690,2025-04-10,credit
57469,8866,5388,2025-06-10,credit
57470,8866,24615,2024-12-30,credit
57471,8866,29545,2025-05-12,credit
57472,8866,79738,2025-01-02,credit
57473,8866,31311,2025-04-01,credit
57474,8867,52188,2025-05-02,credit
57475,8867,36957,2025-02-11,credit
57476,8867,60546,2025-01-10,credit
57477,8867,82252,2025-04-16,credit
57478,8867,45454,2025-03-20,credit
57479,8867,65643,2025-04-24,credit
57480,8867,81831,2025-05-24,credit
57481,8868,39638,2025-06-09,credit
57482,8868,33195,2025-05-07,credit
57483,8868,37757,2025-03-11,credit
57484,8868,7685,2025-03-23,credit
57485,8868,63544,2025-04-28,credit
57486,8868,75439,2025-03-15,credit
57487,8868,8822,2025-04-03,credit
57488,8869,10920,2025-01-08,credit
57489,8869,18324,2025-03-20,credit
57490,8869,85752,2025-04-10,credit
57491,8870,78030,2025-04-17,credit
57492,8870,68905,2025-01-31,credit
57493,8870,59499,2025-02-17,credit
57494,8871,23208,2025-04-10,credit
57495,8871,84793,2024-12-31,credit
57496,8871,69472,2025-05-07,credit
57497,8871,33074,2025-01-07,credit
57498,8871,60791,2025-06-13,credit
57499,8871,47980,2025-03-25,credit
57500,8871,30580,2024-12-28,credit
57501,8871,85608,2025-04-23,credit
57502,8872,48909,2025-02-26,credit
57503,8872,78770,2025-04-07,credit
57504,8872,54448,2025-05-21,credit
57505,8872,64023,2025-04-19,credit
57506,8872,6314,2025-06-07,credit
57507,8872,24478,2025-04-18,credit
57508,8872,88992,2025-03-05,credit
57509,8872,37557,2025-01-18,credit
57510,8872,20582,2025-01-29,credit
57511,8872,56835,2025-02-20,credit
57512,8873,16140,2024-12-30,credit
57513,8873,70228,2025-01-13,credit
57514,8873,49250,2025-03-10,credit
57515,8873,9790,2025-05-05,credit
57516,8874,11688,2025-01-02,credit
57517,8874,26495,2025-04-10,credit
57518,8874,58469,2025-05-09,credit
57519,8874,55264,2025-05-02,credit
57520,8874,59050,2025-02-03,credit
57521,8874,43455,2024-12-29,credit
57522,8874,66564,2025-06-19,credit
57523,8874,61662,2025-03-26,credit
57524,8874,41426,2024-12-26,credit
57525,8875,60127,2025-02-21,credit
57526,8875,42745,2025-06-05,credit
57527,8875,66214,2025-04-14,credit
57528,8875,42130,2025-02-17,credit
57529,8875,39261,2025-05-14,credit
57530,8875,24347,2024-12-24,credit
57531,8875,48600,2025-05-17,credit
57532,8875,24966,2025-01-07,credit
57533,8876,74819,2025-02-17,credit
57534,8876,83717,2025-01-01,credit
57535,8876,35870,2025-02-07,credit
57536,8876,71815,2025-05-03,credit
57537,8876,22027,2025-03-18,credit
57538,8876,26307,2025-02-03,credit
57539,8876,23724,2025-06-10,credit
57540,8876,79608,2025-06-21,credit
57541,8876,21846,2025-01-14,credit
57542,8876,32038,2025-06-08,credit
57543,8877,24432,2025-03-05,credit
57544,8877,68440,2025-03-30,credit
57545,8877,50259,2025-06-14,credit
57546,8877,41023,2025-01-12,credit
57547,8878,20308,2024-12-29,credit
57548,8878,74953,2025-02-06,credit
57549,8878,63164,2025-05-04,credit
57550,8878,16283,2025-01-06,credit
57551,8878,46130,2025-01-09,credit
57552,8878,13094,2025-02-02,credit
57553,8878,29873,2024-12-29,credit
57554,8878,12480,2024-12-28,credit
57555,8879,31776,2025-05-10,credit
57556,8879,32853,2024-12-23,credit
57557,8879,15790,2025-06-18,credit
57558,8879,57102,2025-05-17,credit
57559,8879,31786,2025-03-24,credit
57560,8879,9908,2025-01-01,credit
57561,8879,50409,2025-01-30,credit
57562,8880,78000,2025-03-18,credit
57563,8880,63191,2025-02-22,credit
57564,8880,53226,2025-01-05,credit
57565,8880,59849,2025-04-28,credit
57566,8880,69546,2025-06-11,credit
57567,8881,89565,2025-03-05,credit
57568,8881,88811,2025-03-11,credit
57569,8881,19151,2025-05-23,credit
57570,8881,68674,2025-04-08,credit
57571,8881,86011,2025-01-25,credit
57572,8881,45294,2025-03-02,credit
57573,8881,16752,2025-05-26,credit
57574,8881,77469,2025-01-18,credit
57575,8881,52301,2025-03-13,credit
57576,8882,26881,2024-12-29,credit
57577,8882,39856,2025-02-01,credit
57578,8882,49327,2025-03-12,credit
57579,8882,40201,2025-03-18,credit
57580,8882,26868,2025-06-13,credit
57581,8882,68372,2025-06-17,credit
57582,8882,82921,2025-06-01,credit
57583,8882,73535,2025-05-27,credit
57584,8883,31965,2025-05-29,credit
57585,8883,7220,2025-01-16,credit
57586,8883,5594,2025-01-07,credit
57587,8883,66761,2025-06-15,credit
57588,8883,75833,2025-06-09,credit
57589,8883,79400,2025-04-14,credit
57590,8883,47868,2025-01-14,credit
57591,8883,88964,2025-05-23,credit
57592,8883,11498,2025-02-22,credit
57593,8884,41345,2025-06-13,credit
57594,8884,41559,2025-02-02,credit
57595,8884,88737,2024-12-25,credit
57596,8885,64694,2025-02-23,credit
57597,8885,55575,2024-12-25,credit
57598,8885,6332,2025-02-13,credit
57599,8885,43137,2025-05-31,credit
57600,8885,58780,2025-02-26,credit
57601,8886,66589,2025-05-27,credit
57602,8886,44175,2025-01-18,credit
57603,8886,73025,2025-06-22,credit
57604,8887,46371,2025-05-07,credit
57605,8887,86040,2025-06-04,credit
57606,8887,61008,2025-04-12,credit
57607,8888,29700,2025-01-11,credit
57608,8888,73189,2025-01-26,credit
57609,8888,9600,2025-02-23,credit
57610,8889,40099,2025-03-12,credit
57611,8889,29734,2025-03-15,credit
57612,8889,60256,2025-05-13,credit
57613,8889,87656,2025-03-27,credit
57614,8889,23413,2025-01-30,credit
57615,8889,46838,2025-03-28,credit
57616,8889,6159,2025-06-18,credit
57617,8889,50486,2025-06-15,credit
57618,8889,21809,2025-06-12,credit
57619,8890,18202,2024-12-29,credit
57620,8890,66602,2025-04-26,credit
57621,8890,85561,2025-05-22,credit
57622,8890,22399,2025-03-12,credit
57623,8890,72702,2025-04-21,credit
57624,8890,64279,2025-06-22,credit
57625,8890,52615,2025-05-14,credit
57626,8890,9205,2025-02-06,credit
57627,8891,75396,2025-01-26,credit
57628,8891,49961,2025-04-03,credit
57629,8891,45496,2025-01-18,credit
57630,8891,53738,2024-12-24,credit
57631,8891,32025,2025-06-07,credit
57632,8891,25378,2025-06-03,credit
57633,8891,51250,2025-03-22,credit
57634,8891,88695,2025-01-16,credit
57635,8891,68470,2025-01-06,credit
57636,8892,73056,2025-01-16,credit
57637,8892,86634,2025-02-09,credit
57638,8892,43371,2025-05-28,credit
57639,8892,55530,2025-05-29,credit
57640,8893,23991,2024-12-24,credit
57641,8893,77603,2025-04-25,credit
57642,8893,55770,2025-05-22,credit
57643,8893,65492,2025-05-12,credit
57644,8893,69325,2025-04-15,credit
57645,8894,76253,2025-06-01,credit
57646,8894,66792,2025-06-06,credit
57647,8894,71367,2025-02-05,credit
57648,8894,66065,2025-04-04,credit
57649,8894,57557,2025-03-29,credit
57650,8894,10202,2025-05-08,credit
57651,8894,14813,2025-04-06,credit
57652,8895,89958,2025-04-18,credit
57653,8895,60980,2025-01-11,credit
57654,8895,18115,2025-01-22,credit
57655,8895,68993,2025-04-13,credit
57656,8895,6096,2025-01-18,credit
57657,8895,13859,2025-05-04,credit
57658,8895,28509,2025-02-26,credit
57659,8895,85366,2025-03-23,credit
57660,8896,10178,2025-06-05,credit
57661,8896,32996,2025-03-05,credit
57662,8896,83963,2025-02-08,credit
57663,8896,12403,2025-04-22,credit
57664,8896,7923,2025-03-22,credit
57665,8897,55648,2025-02-08,credit
57666,8897,63344,2025-03-28,credit
57667,8897,36091,2025-05-19,credit
57668,8897,61570,2025-03-17,credit
57669,8898,83278,2025-02-20,credit
57670,8898,88390,2025-02-22,credit
57671,8898,29055,2025-05-10,credit
57672,8898,19006,2025-03-13,credit
57673,8899,56448,2025-03-24,credit
57674,8899,41745,2025-04-27,credit
57675,8899,48230,2025-06-10,credit
57676,8899,69036,2025-04-06,credit
57677,8899,68166,2025-01-18,credit
57678,8899,46241,2025-01-31,credit
57679,8899,34731,2024-12-26,credit
57680,8899,35333,2025-01-08,credit
57681,8899,26122,2025-04-29,credit
57682,8899,67004,2025-02-27,credit
57683,8900,20758,2025-04-29,credit
57684,8900,36718,2025-05-06,credit
57685,8900,16400,2025-03-22,credit
57686,8900,22577,2025-04-16,credit
57687,8900,80726,2025-04-03,credit
57688,8900,78558,2025-03-31,credit
57689,8901,26743,2025-03-17,credit
57690,8901,37127,2025-03-27,credit
57691,8901,14019,2025-04-18,credit
57692,8902,62319,2025-01-25,credit
57693,8902,71300,2025-06-05,credit
57694,8902,41206,2025-06-21,credit
57695,8902,14785,2025-01-21,credit
57696,8902,43244,2025-02-15,credit
57697,8902,28671,2025-03-09,credit
57698,8902,19516,2025-05-13,credit
57699,8902,71295,2025-03-13,credit
57700,8902,56205,2025-02-28,credit
57701,8903,67035,2025-06-13,credit
57702,8903,5109,2025-03-19,credit
57703,8903,51142,2025-05-12,credit
57704,8903,64715,2025-03-21,credit
57705,8903,73982,2025-03-30,credit
57706,8903,41733,2025-03-23,credit
57707,8903,89085,2025-02-15,credit
57708,8903,73535,2025-01-28,credit
57709,8904,17293,2025-05-05,credit
57710,8904,35468,2025-01-03,credit
57711,8904,56134,2025-06-20,credit
57712,8904,61907,2025-03-23,credit
57713,8904,12706,2025-02-27,credit
57714,8904,79940,2024-12-24,credit
57715,8904,35493,2025-05-12,credit
57716,8905,44581,2025-04-16,credit
57717,8905,54477,2025-04-19,credit
57718,8905,42340,2025-04-14,credit
57719,8905,14204,2025-05-15,credit
57720,8905,15031,2025-05-19,credit
57721,8905,34866,2025-06-05,credit
57722,8906,55612,2025-05-25,credit
57723,8906,31164,2025-06-10,credit
57724,8906,39536,2025-03-03,credit
57725,8907,58825,2025-04-26,credit
57726,8907,29258,2025-01-13,credit
57727,8907,13220,2025-01-25,credit
57728,8907,72307,2025-06-19,credit
57729,8908,86439,2025-03-15,credit
57730,8908,18890,2025-04-11,credit
57731,8908,54222,2025-05-26,credit
57732,8908,41929,2025-03-22,credit
57733,8908,36808,2025-02-16,credit
57734,8908,82696,2025-03-12,credit
57735,8908,11571,2025-02-08,credit
57736,8908,37937,2025-02-14,credit
57737,8908,82450,2025-02-15,credit
57738,8909,34647,2025-04-21,credit
57739,8909,43844,2025-05-25,credit
57740,8909,39841,2025-01-18,credit
57741,8909,13228,2025-04-25,credit
57742,8909,56214,2025-04-16,credit
57743,8909,79448,2025-03-03,credit
57744,8909,77982,2025-02-12,credit
57745,8909,36569,2025-03-14,credit
57746,8909,29208,2025-04-05,credit
57747,8910,34259,2025-05-10,credit
57748,8910,88312,2024-12-30,credit
57749,8910,6253,2024-12-28,credit
57750,8910,64296,2025-06-04,credit
57751,8910,71034,2025-04-28,credit
57752,8911,10863,2025-05-17,credit
57753,8911,83830,2025-01-26,credit
57754,8911,20328,2025-06-16,credit
57755,8911,53383,2025-02-14,credit
57756,8911,34653,2025-03-25,credit
57757,8911,46633,2025-01-16,credit
57758,8912,60052,2025-06-14,credit
57759,8912,48433,2024-12-26,credit
57760,8912,44396,2025-06-02,credit
57761,8912,28887,2025-01-10,credit
57762,8912,89215,2025-04-18,credit
57763,8913,78074,2025-02-27,credit
57764,8913,65197,2025-03-24,credit
57765,8913,81427,2025-01-11,credit
57766,8913,8828,2025-03-26,credit
57767,8913,12667,2025-05-30,credit
57768,8913,34265,2025-03-18,credit
57769,8913,33626,2025-03-06,credit
57770,8913,23347,2025-03-24,credit
57771,8914,84119,2025-03-18,credit
57772,8914,33790,2025-01-31,credit
57773,8914,15676,2025-01-15,credit
57774,8914,87002,2025-05-16,credit
57775,8914,34627,2025-01-22,credit
57776,8914,89145,2025-04-14,credit
57777,8915,50820,2025-06-07,credit
57778,8915,67504,2025-03-18,credit
57779,8915,50655,2025-01-01,credit
57780,8915,62640,2025-02-23,credit
57781,8916,35348,2025-05-14,credit
57782,8916,27041,2025-04-16,credit
57783,8916,34548,2025-03-13,credit
57784,8916,50265,2025-03-17,credit
57785,8916,8771,2025-04-28,credit
57786,8916,49477,2025-06-16,credit
57787,8917,11572,2025-03-23,credit
57788,8917,29935,2025-05-08,credit
57789,8917,66813,2025-06-01,credit
57790,8917,18305,2025-05-03,credit
57791,8917,62611,2025-05-18,credit
57792,8918,14836,2024-12-25,credit
57793,8918,56837,2025-05-22,credit
57794,8918,87744,2025-03-13,credit
57795,8918,23060,2025-04-26,credit
57796,8918,32650,2024-12-23,credit
57797,8918,66789,2025-01-24,credit
57798,8918,47071,2025-03-29,credit
57799,8919,18440,2025-03-26,credit
57800,8919,72859,2025-04-28,credit
57801,8919,55589,2025-05-17,credit
57802,8919,74958,2025-04-16,credit
57803,8920,38058,2025-02-27,credit
57804,8920,10534,2025-04-18,credit
57805,8920,42058,2025-03-30,credit
57806,8920,37658,2025-04-29,credit
57807,8920,37519,2025-01-03,credit
57808,8920,38524,2025-01-23,credit
57809,8920,14186,2024-12-23,credit
57810,8920,32329,2025-03-21,credit
57811,8920,66738,2025-04-12,credit
57812,8921,78077,2025-02-11,credit
57813,8921,65252,2025-01-02,credit
57814,8921,13931,2025-02-17,credit
57815,8921,72714,2025-02-15,credit
57816,8921,85743,2025-04-15,credit
57817,8922,26360,2025-04-17,credit
57818,8922,60537,2025-01-15,credit
57819,8922,58685,2025-04-24,credit
57820,8922,42493,2025-01-19,credit
57821,8922,17079,2025-03-21,credit
57822,8922,11859,2025-04-26,credit
57823,8922,45928,2025-04-08,credit
57824,8923,62275,2025-05-10,credit
57825,8923,35853,2025-01-21,credit
57826,8923,21386,2025-01-26,credit
57827,8923,65214,2025-06-10,credit
57828,8924,68442,2025-02-04,credit
57829,8924,42148,2024-12-27,credit
57830,8924,47453,2025-02-23,credit
57831,8925,10142,2025-02-06,credit
57832,8925,15772,2025-04-12,credit
57833,8925,42738,2025-02-24,credit
57834,8925,40172,2025-06-20,credit
57835,8925,39129,2025-02-13,credit
57836,8926,85791,2025-02-14,credit
57837,8926,50170,2025-02-05,credit
57838,8926,57828,2025-05-12,credit
57839,8927,77189,2025-04-08,credit
57840,8927,38117,2025-03-15,credit
57841,8927,80091,2025-05-28,credit
57842,8927,64996,2025-06-14,credit
57843,8927,33477,2025-01-01,credit
57844,8927,66180,2025-02-27,credit
57845,8927,55543,2025-03-21,credit
57846,8927,20655,2025-04-17,credit
57847,8928,57113,2025-04-22,credit
57848,8928,52168,2025-02-01,credit
57849,8928,6970,2025-05-16,credit
57850,8928,60984,2025-03-03,credit
57851,8928,85020,2025-03-09,credit
57852,8928,77501,2025-05-10,credit
57853,8928,85909,2025-01-16,credit
57854,8929,34040,2025-01-06,credit
57855,8929,21067,2025-04-07,credit
57856,8929,32364,2025-06-16,credit
57857,8930,64345,2024-12-31,credit
57858,8930,80891,2025-02-09,credit
57859,8930,47065,2025-01-12,credit
57860,8930,72536,2025-06-16,credit
57861,8931,41246,2025-06-13,credit
57862,8931,30864,2025-01-13,credit
57863,8931,32252,2025-02-04,credit
57864,8931,48346,2024-12-29,credit
57865,8931,81966,2025-06-04,credit
57866,8932,30305,2025-01-27,credit
57867,8932,51416,2025-04-30,credit
57868,8932,70635,2025-01-06,credit
57869,8932,58450,2025-03-16,credit
57870,8932,22005,2025-03-20,credit
57871,8932,26894,2025-06-20,credit
57872,8933,28242,2025-03-29,credit
57873,8933,48382,2025-03-24,credit
57874,8933,15443,2025-03-28,credit
57875,8934,73633,2025-01-30,credit
57876,8934,79756,2025-06-17,credit
57877,8934,66105,2025-06-15,credit
57878,8934,7756,2025-04-23,credit
57879,8934,28015,2025-03-05,credit
57880,8934,60611,2025-05-24,credit
57881,8934,82879,2025-05-10,credit
57882,8934,36671,2025-06-13,credit
57883,8934,14887,2025-04-28,credit
57884,8934,69379,2025-03-26,credit
57885,8935,85234,2025-01-27,credit
57886,8935,15404,2025-03-29,credit
57887,8935,34689,2025-04-18,credit
57888,8935,42897,2025-06-07,credit
57889,8935,14349,2025-04-18,credit
57890,8935,80791,2025-01-18,credit
57891,8935,67814,2025-01-02,credit
57892,8935,21528,2025-03-15,credit
57893,8936,55911,2025-03-09,credit
57894,8936,38076,2025-05-23,credit
57895,8936,11627,2025-03-08,credit
57896,8936,17878,2025-03-10,credit
57897,8936,48746,2024-12-23,credit
57898,8936,11708,2025-06-04,credit
57899,8936,28366,2025-04-01,credit
57900,8936,22981,2025-06-08,credit
57901,8936,66102,2025-03-07,credit
57902,8936,5938,2025-04-27,credit
57903,8937,6810,2025-05-24,credit
57904,8937,49827,2025-03-22,credit
57905,8937,60767,2025-06-07,credit
57906,8937,7947,2025-01-26,credit
57907,8937,42072,2025-05-17,credit
57908,8938,24808,2025-01-15,credit
57909,8938,37062,2025-06-11,credit
57910,8938,86514,2025-03-29,credit
57911,8938,28235,2025-02-18,credit
57912,8938,55326,2025-03-12,credit
57913,8938,64408,2025-04-25,credit
57914,8938,5401,2025-04-12,credit
57915,8938,78902,2025-03-27,credit
57916,8938,30240,2025-02-27,credit
57917,8939,78434,2025-01-21,credit
57918,8939,78969,2025-01-08,credit
57919,8939,20616,2025-02-17,credit
57920,8939,78294,2025-01-09,credit
57921,8939,88686,2025-04-29,credit
57922,8940,9728,2025-03-13,credit
57923,8940,22349,2025-01-13,credit
57924,8940,11525,2025-04-17,credit
57925,8940,26795,2025-06-01,credit
57926,8940,23983,2025-01-06,credit
57927,8940,80374,2025-02-11,credit
57928,8940,81637,2025-04-27,credit
57929,8940,68163,2025-01-14,credit
57930,8941,13910,2025-02-05,credit
57931,8941,61747,2025-01-13,credit
57932,8941,60796,2025-03-02,credit
57933,8941,26417,2025-04-05,credit
57934,8941,47319,2025-03-01,credit
57935,8941,85895,2025-03-05,credit
57936,8942,67037,2025-02-12,credit
57937,8942,16511,2025-02-21,credit
57938,8942,8063,2025-06-08,credit
57939,8942,18021,2025-02-08,credit
57940,8942,36047,2025-02-20,credit
57941,8943,74780,2025-05-21,credit
57942,8943,19518,2025-03-12,credit
57943,8943,55669,2025-04-02,credit
57944,8943,68520,2024-12-29,credit
57945,8943,55375,2025-06-17,credit
57946,8943,32348,2025-03-20,credit
57947,8944,74908,2025-06-17,credit
57948,8944,72263,2025-05-22,credit
57949,8944,23838,2025-04-21,credit
57950,8945,9855,2025-02-21,credit
57951,8945,34806,2025-05-14,credit
57952,8945,29388,2025-02-28,credit
57953,8946,78546,2024-12-31,credit
57954,8946,54712,2025-04-21,credit
57955,8946,75222,2025-04-29,credit
57956,8946,9231,2025-06-07,credit
57957,8946,18620,2025-01-23,credit
57958,8946,18266,2025-01-06,credit
57959,8946,66362,2025-04-29,credit
57960,8946,80779,2025-05-25,credit
57961,8947,19125,2025-02-18,credit
57962,8947,58815,2025-04-02,credit
57963,8947,11141,2025-01-09,credit
57964,8947,60179,2025-04-28,credit
57965,8947,47473,2025-04-26,credit
57966,8948,63667,2025-06-18,credit
57967,8948,15497,2025-04-11,credit
57968,8948,11609,2025-04-16,credit
57969,8948,86811,2025-01-16,credit
57970,8948,55295,2025-06-11,credit
57971,8948,53844,2025-04-12,credit
