payment_id,loan_id,due_date,paid_date,amount_paid
13703,5494,2024-11-18,2024-11-18,4410
13704,5495,2025-05-09,2025-05-14,4581
13705,5495,2025-03-19,2025-03-29,2260
13706,5495,2024-03-30,2024-04-09,2685
13707,5496,2025-02-24,2025-02-24,4631
13708,5496,2025-01-28,2025-02-02,9081
13709,5496,2024-11-02,2024-11-07,4607
13710,5496,2024-11-11,2024-11-16,7701
13711,5497,2025-05-29,2025-06-03,4956
13712,5498,2025-04-23,2025-04-28,5485
13713,5499,2025-05-05,2025-05-15,9982
13714,5499,2024-11-11,2024-11-11,7505
13715,5500,2024-04-06,2024-04-11,5722
13716,5500,2025-06-21,2025-07-01,3672
13717,5500,2025-05-26,2025-05-26,4628
13718,5500,2025-03-12,2025-03-12,4437
13719,5501,2025-05-16,2025-05-16,8111
13720,5501,2025-06-12,2025-06-12,5918
13721,5501,2025-05-04,2025-05-04,7759
13722,5502,2025-04-11,2025-04-11,5990
13723,5502,2025-02-09,2025-02-09,2622
13724,5502,2025-03-25,2025-04-04,7541
13725,5503,2025-01-01,2025-01-01,6394
13726,5503,2025-02-16,2025-02-16,6432
13727,5504,2025-06-03,2025-06-03,2958
13728,5505,2024-05-13,2024-05-13,6364
13729,5505,2024-06-05,2024-06-05,4522
13730,5505,2024-10-27,2024-11-01,2841
13731,5505,2025-06-14,2025-06-14,3448
13732,5506,2024-06-01,2024-06-06,8076
13733,5506,2024-09-23,2024-09-28,4706
13734,5506,2025-04-18,2025-04-18,9229
13735,5506,2024-06-06,2024-06-16,9304
13736,5507,2025-05-11,2025-05-16,2486
13737,5507,2025-05-20,2025-05-30,5911
13738,5507,2025-03-23,2025-03-23,4907
13739,5508,2024-08-27,2024-09-01,6607
13740,5508,2025-01-28,2025-01-28,8401
13741,5508,2025-01-15,2025-01-15,2458
13742,5508,2025-02-06,2025-02-16,3745
13743,5509,2025-05-11,2025-05-16,9100
13744,5510,2024-12-29,2025-01-03,4199
13745,5511,2025-03-05,2025-03-05,7914
13746,5511,2025-04-24,2025-04-24,8208
13747,5512,2025-02-23,2025-03-05,6521
13748,5513,2024-07-28,2024-08-07,8089
13749,5513,2025-04-27,2025-04-27,6874
13750,5514,2025-05-09,2025-05-19,8347
13751,5514,2025-04-27,2025-04-27,3025
13752,5514,2024-04-02,2024-04-02,7134
13753,5515,2025-05-13,2025-05-13,3138
13754,5515,2024-12-23,2024-12-28,6267
13755,5516,2024-04-08,2024-04-08,3441
13756,5516,2025-04-05,2025-04-15,6902
13757,5516,2025-06-14,2025-06-14,7211
13758,5517,2024-12-07,2024-12-07,8318
13759,5517,2024-12-18,2024-12-18,2398
13760,5518,2024-12-24,2024-12-29,9232
13761,5518,2025-02-05,2025-02-05,5374
13762,5518,2024-04-16,2024-04-16,5860
13763,5518,2024-02-19,2024-02-29,2499
13764,5519,2025-06-04,2025-06-14,2173
13765,5519,2025-05-09,2025-05-19,2987
13766,5519,2025-04-27,2025-05-07,4244
13767,5519,2025-06-07,2025-06-17,4375
13768,5520,2025-05-16,2025-05-16,8026
13769,5520,2024-07-20,2024-07-25,6025
13770,5520,2025-01-20,2025-01-20,2481
13771,5520,2024-02-22,2024-02-22,4870
13772,5521,2025-05-27,2025-06-01,2907
13773,5521,2025-06-12,2025-06-17,8307
13774,5521,2025-05-13,2025-05-13,7170
13775,5522,2025-01-10,2025-01-15,6158
13776,5522,2025-02-02,2025-02-07,9622
13777,5523,2024-06-22,2024-07-02,2492
13778,5523,2024-03-25,2024-03-25,9237
13779,5524,2024-10-26,2024-10-31,9725
13780,5524,2025-05-16,2025-05-16,7269
13781,5524,2024-09-06,2024-09-11,5070
13782,5525,2024-11-20,2024-11-30,7072
13783,5525,2025-03-16,2025-03-16,5328
13784,5525,2024-10-28,2024-11-02,2312
13785,5526,2024-05-08,2024-05-13,4505
13786,5526,2025-01-25,2025-01-25,6471
13787,5526,2024-11-09,2024-11-09,5084
13788,5527,2025-06-13,2025-06-13,2390
13789,5527,2025-06-03,2025-06-08,4521
13790,5527,2025-06-14,2025-06-14,8083
13791,5527,2025-06-21,2025-06-21,6205
13792,5528,2025-06-21,2025-06-26,3915
13793,5529,2024-11-13,2024-11-23,4796
13794,5529,2024-04-19,2024-04-29,4313
13795,5529,2025-05-06,2025-05-06,7500
13796,5529,2024-11-12,2024-11-12,8869
13797,5530,2024-04-09,2024-04-14,4592
13798,5530,2024-09-15,2024-09-15,3004
13799,5530,2025-04-15,2025-04-20,9401
13800,5530,2024-05-03,2024-05-03,4158
13801,5531,2024-03-23,2024-03-23,2638
13802,5531,2024-11-22,2024-11-22,9360
13803,5531,2025-03-02,2025-03-02,4926
13804,5531,2025-05-12,2025-05-12,3616
13805,5532,2025-06-16,2025-06-26,4908
13806,5532,2024-11-17,2024-11-22,9523
13807,5532,2025-05-07,2025-05-17,5393
13808,5533,2024-09-09,2024-09-19,2424
13809,5533,2023-10-05,2023-10-05,5032
13810,5534,2024-03-09,2024-03-09,4809
13811,5534,2024-04-12,2024-04-12,6564
13812,5535,2024-09-06,2024-09-11,4057
13813,5536,2025-04-24,2025-04-24,5242
13814,5536,2024-04-02,2024-04-07,6947
13815,5536,2024-10-04,2024-10-09,2227
13816,5537,2025-05-13,2025-05-13,3608
13817,5537,2025-05-23,2025-05-28,7102
13818,5538,2023-10-06,2023-10-16,9675
13819,5538,2024-12-22,2024-12-22,2445
13820,5539,2025-02-04,2025-02-04,7366
13821,5539,2025-02-06,2025-02-16,4653
13822,5539,2024-02-23,2024-02-28,9150
13823,5540,2024-11-18,2024-11-18,8233
13824,5540,2025-05-06,2025-05-11,9387
13825,5541,2025-02-07,2025-02-07,7154
13826,5541,2025-05-18,2025-05-23,9345
13827,5541,2025-05-06,2025-05-16,3517
13828,5541,2025-05-26,2025-05-26,8747
13829,5542,2025-05-19,2025-05-19,9798
13830,5542,2024-02-20,2024-02-20,4112
13831,5543,2024-02-04,2024-02-09,8114
13832,5543,2024-09-16,2024-09-16,9587
13833,5543,2025-01-29,2025-01-29,9164
13834,5543,2024-12-23,2025-01-02,6634
13835,5544,2024-03-26,2024-04-05,2148
13836,5544,2024-12-06,2024-12-11,7998
13837,5544,2024-04-17,2024-04-17,9968
13838,5545,2025-04-29,2025-05-09,3159
13839,5546,2024-02-08,2024-02-13,4298
13840,5546,2024-11-17,2024-11-22,7541
13841,5546,2024-09-16,2024-09-21,7760
13842,5547,2025-06-04,2025-06-04,8129
13843,5547,2025-02-23,2025-03-05,5903
13844,5548,2025-02-15,2025-02-15,4438
13845,5548,2024-07-28,2024-08-07,6463
13846,5549,2024-06-23,2024-06-28,5179
13847,5549,2023-12-16,2023-12-16,9960
13848,5550,2024-11-25,2024-11-30,8657
13849,5550,2025-06-21,2025-06-21,7222
13850,5551,2024-07-05,2024-07-05,4788
13851,5551,2025-05-09,2025-05-09,2752
13852,5551,2024-08-26,2024-08-26,9706
13853,5551,2025-02-04,2025-02-09,8417
13854,5552,2025-04-28,2025-05-08,6519
13855,5552,2025-05-08,2025-05-08,2844
13856,5553,2024-09-10,2024-09-10,2500
13857,5554,2025-06-13,2025-06-13,4860
13858,5554,2025-04-16,2025-04-16,5468
13859,5555,2025-06-04,2025-06-14,7914
13860,5555,2024-11-22,2024-11-27,4568
13861,5555,2024-10-19,2024-10-19,2267
13862,5555,2024-10-27,2024-10-27,3432
13863,5556,2025-05-19,2025-05-29,7028
13864,5556,2025-05-21,2025-05-21,6635
13865,5557,2024-12-18,2024-12-23,9916
13866,5557,2025-04-12,2025-04-17,4448
13867,5558,2024-12-05,2024-12-05,3835
13868,5559,2025-03-17,2025-03-17,9636
13869,5559,2024-12-05,2024-12-05,4423
13870,5559,2024-11-25,2024-11-25,9410
13871,5560,2025-06-21,2025-06-21,5210
13872,5560,2025-05-19,2025-05-24,8411
13873,5561,2024-12-30,2024-12-30,5784
13874,5561,2024-11-10,2024-11-10,3588
13875,5561,2024-10-05,2024-10-15,4503
13876,5561,2025-01-17,2025-01-22,9354
13877,5562,2025-06-08,2025-06-18,6519
13878,5563,2025-05-22,2025-05-22,3994
13879,5563,2024-07-10,2024-07-10,7903
13880,5563,2024-07-18,2024-07-18,7564
13881,5563,2024-07-29,2024-07-29,9545
13882,5564,2025-05-22,2025-06-01,8924
13883,5565,2025-04-23,2025-04-28,6166
13884,5565,2025-04-08,2025-04-08,7148
13885,5566,2024-12-24,2024-12-24,9457
13886,5566,2025-05-21,2025-05-31,5501
13887,5566,2025-02-19,2025-02-24,9770
13888,5567,2024-12-15,2024-12-15,7339
13889,5567,2024-09-09,2024-09-14,7274
13890,5567,2025-04-11,2025-04-11,6918
13891,5567,2024-09-27,2024-10-07,6307
13892,5568,2025-05-13,2025-05-18,2139
13893,5568,2025-03-24,2025-04-03,8668
13894,5569,2025-03-29,2025-04-08,9097
13895,5569,2025-05-19,2025-05-24,9080
13896,5569,2025-04-24,2025-04-24,3575
13897,5570,2024-07-12,2024-07-22,3218
13898,5570,2024-10-16,2024-10-16,5335
13899,5570,2024-10-17,2024-10-27,5060
13900,5571,2024-12-29,2024-12-29,4667
13901,5572,2025-04-05,2025-04-05,3468
13902,5572,2024-05-12,2024-05-12,7421
13903,5573,2025-06-19,2025-06-19,4618
13904,5574,2025-05-15,2025-05-15,8293
13905,5575,2024-12-17,2024-12-17,5046
13906,5575,2024-10-30,2024-10-30,5015
13907,5575,2025-01-18,2025-01-23,2901
13908,5575,2025-05-28,2025-06-07,9331
13909,5576,2025-02-15,2025-02-20,2399
13910,5577,2025-03-13,2025-03-18,3363
13911,5577,2025-03-05,2025-03-05,2427
13912,5577,2025-02-15,2025-02-25,2087
13913,5577,2025-03-05,2025-03-10,8751
13914,5578,2025-05-22,2025-05-22,9590
13915,5578,2025-06-15,2025-06-20,2852
13916,5579,2025-05-04,2025-05-14,8667
13917,5579,2025-03-12,2025-03-17,3384
13918,5580,2023-11-05,2023-11-05,3019
13919,5581,2025-03-22,2025-04-01,6014
13920,5582,2025-03-29,2025-04-03,4358
13921,5582,2024-10-08,2024-10-18,6585
13922,5583,2024-11-02,2024-11-02,7297
13923,5584,2025-03-20,2025-03-25,8635
13924,5584,2024-09-09,2024-09-14,3267
13925,5585,2024-08-18,2024-08-18,5627
13926,5585,2025-03-01,2025-03-01,7830
13927,5586,2024-06-24,2024-06-24,3407
13928,5586,2024-04-12,2024-04-12,8300
13929,5586,2025-02-15,2025-02-15,5090
13930,5587,2024-05-06,2024-05-06,6227
13931,5587,2025-06-17,2025-06-17,6569
13932,5587,2025-04-16,2025-04-26,6376
13933,5588,2025-01-10,2025-01-10,6621
13934,5588,2025-02-20,2025-02-25,4511
13935,5589,2024-08-08,2024-08-13,7703
13936,5589,2025-04-25,2025-05-05,9014
13937,5589,2025-02-06,2025-02-06,4983
13938,5590,2025-04-05,2025-04-10,5768
13939,5590,2024-11-21,2024-11-21,8308
13940,5590,2025-01-12,2025-01-12,7415
13941,5591,2025-01-05,2025-01-05,8404
13942,5592,2024-06-10,2024-06-20,2867
13943,5592,2025-03-05,2025-03-10,3754
13944,5592,2024-04-01,2024-04-06,9224
13945,5593,2024-04-14,2024-04-14,2590
13946,5593,2024-04-25,2024-04-25,8373
13947,5593,2023-11-26,2023-11-26,8358
13948,5594,2024-04-29,2024-04-29,6783
13949,5595,2024-06-30,2024-06-30,2095
13950,5596,2025-05-15,2025-05-20,3423
13951,5596,2025-05-20,2025-05-20,6694
13952,5596,2025-05-07,2025-05-12,2323
13953,5596,2025-05-14,2025-05-14,8675
13954,5597,2025-03-09,2025-03-14,2116
13955,5597,2025-04-08,2025-04-13,7690
13956,5598,2025-05-09,2025-05-19,4364
13957,5598,2025-05-03,2025-05-08,2141
13958,5599,2024-08-15,2024-08-25,8284
13959,5599,2024-08-09,2024-08-09,5758
13960,5600,2025-06-19,2025-06-19,8841
13961,5600,2025-02-25,2025-03-07,9760
13962,5600,2025-01-25,2025-01-25,8931
13963,5600,2025-04-13,2025-04-23,3416
13964,5601,2025-04-25,2025-05-05,4065
13965,5601,2024-12-19,2024-12-24,7051
13966,5602,2025-04-19,2025-04-19,7839
13967,5602,2024-08-13,2024-08-23,9769
13968,5602,2025-05-29,2025-05-29,7476
13969,5602,2024-12-14,2024-12-14,5619
13970,5603,2024-11-22,2024-11-22,4797
13971,5603,2025-04-26,2025-04-26,2975
13972,5604,2025-06-07,2025-06-17,5587
13973,5604,2024-05-14,2024-05-24,7554
13974,5604,2025-06-04,2025-06-04,3598
13975,5604,2024-12-14,2024-12-14,7439
13976,5605,2025-03-12,2025-03-12,6355
13977,5606,2025-06-15,2025-06-15,8981
13978,5606,2025-06-20,2025-06-20,7867
13979,5606,2025-06-08,2025-06-18,9247
13980,5607,2025-03-13,2025-03-13,2735
13981,5607,2024-09-03,2024-09-03,4978
13982,5608,2025-01-29,2025-02-03,2692
13983,5609,2024-07-22,2024-07-22,4790
13984,5609,2025-06-02,2025-06-12,4930
13985,5610,2024-09-08,2024-09-13,2294
13986,5611,2025-03-02,2025-03-12,6352
13987,5611,2025-03-05,2025-03-10,2485
13988,5612,2024-07-06,2024-07-16,8379
13989,5613,2024-12-14,2024-12-24,6967
13990,5613,2025-04-19,2025-04-29,4723
13991,5614,2024-11-06,2024-11-06,8674
13992,5614,2024-09-17,2024-09-17,8157
13993,5614,2024-06-26,2024-06-26,2601
13994,5614,2025-03-29,2025-04-08,8047
13995,5615,2024-10-26,2024-10-26,4398
13996,5616,2025-02-19,2025-02-24,7541
13997,5616,2025-01-27,2025-01-27,6378
13998,5616,2025-03-28,2025-03-28,4441
13999,5617,2025-06-11,2025-06-16,7324
14000,5618,2025-06-17,2025-06-22,7193
14001,5619,2025-04-10,2025-04-15,9522
14002,5619,2025-04-25,2025-05-05,6855
14003,5620,2025-05-27,2025-06-06,4017
14004,5620,2025-06-10,2025-06-10,4968
14005,5620,2025-06-08,2025-06-18,4597
14006,5620,2025-06-10,2025-06-15,9954
14007,5621,2025-06-04,2025-06-04,8209
14008,5621,2025-06-16,2025-06-16,8881
14009,5621,2025-05-06,2025-05-11,4684
14010,5621,2025-05-15,2025-05-20,8571
14011,5622,2025-05-19,2025-05-29,2564
14012,5622,2024-03-29,2024-04-08,7750
14013,5622,2024-09-28,2024-10-08,6018
14014,5623,2025-06-04,2025-06-09,2333
14015,5623,2025-05-19,2025-05-29,7667
14016,5624,2024-10-24,2024-10-29,2536
14017,5624,2024-08-15,2024-08-15,6393
14018,5624,2024-07-28,2024-08-02,2342
14019,5624,2024-06-14,2024-06-14,9857
14020,5625,2025-04-12,2025-04-12,7376
14021,5626,2024-07-22,2024-08-01,8015
14022,5626,2024-06-06,2024-06-11,3268
14023,5626,2025-02-04,2025-02-04,6595
14024,5626,2024-08-12,2024-08-12,8481
14025,5627,2024-12-05,2024-12-10,7685
14026,5627,2025-04-19,2025-04-24,7517
14027,5628,2025-02-04,2025-02-04,4945
14028,5628,2024-01-12,2024-01-17,5328
14029,5628,2025-04-07,2025-04-07,5575
14030,5628,2025-01-26,2025-02-05,4142
14031,5629,2024-12-30,2025-01-09,8429
14032,5629,2024-11-26,2024-12-06,5153
14033,5629,2025-06-20,2025-06-20,7605
14034,5630,2023-11-21,2023-11-21,7552
14035,5631,2024-12-15,2024-12-15,9243
14036,5631,2025-06-19,2025-06-19,9970
14037,5631,2024-07-26,2024-07-26,2045
14038,5632,2025-01-02,2025-01-02,7805
14039,5632,2024-05-11,2024-05-11,4774
14040,5632,2024-11-20,2024-11-30,7382
14041,5632,2024-09-07,2024-09-12,8240
14042,5633,2024-09-06,2024-09-06,3227
14043,5633,2024-07-17,2024-07-17,2751
14044,5633,2025-05-27,2025-05-27,5461
14045,5633,2023-09-17,2023-09-27,6661
14046,5634,2025-03-02,2025-03-02,5868
14047,5635,2025-04-15,2025-04-15,6856
14048,5636,2025-06-10,2025-06-20,2781
14049,5637,2025-06-08,2025-06-18,4711
14050,5638,2024-03-22,2024-04-01,2080
14051,5638,2024-03-18,2024-03-18,5170
14052,5638,2025-06-15,2025-06-25,3559
14053,5638,2025-05-03,2025-05-13,2119
14054,5639,2025-02-08,2025-02-13,7696
14055,5639,2025-02-09,2025-02-09,8644
14056,5640,2025-05-17,2025-05-22,4185
14057,5640,2025-05-13,2025-05-23,5431
14058,5640,2024-12-16,2024-12-26,5737
14059,5641,2025-05-01,2025-05-11,2255
14060,5641,2025-04-06,2025-04-16,3023
14061,5642,2024-07-14,2024-07-14,4271
14062,5642,2025-04-21,2025-04-26,6394
14063,5642,2024-12-08,2024-12-08,4606
14064,5642,2024-07-17,2024-07-17,6356
14065,5643,2025-05-21,2025-05-21,6909
14066,5644,2025-05-18,2025-05-18,7265
14067,5645,2023-12-11,2023-12-11,3105
14068,5645,2024-04-15,2024-04-25,2991
14069,5646,2025-06-06,2025-06-06,4578
14070,5646,2025-06-01,2025-06-01,9545
14071,5646,2025-04-08,2025-04-13,8805
14072,5647,2025-05-09,2025-05-19,3944
14073,5647,2024-12-08,2024-12-18,2356
14074,5647,2024-05-27,2024-06-01,5938
14075,5647,2025-05-24,2025-05-24,8496
14076,5648,2025-04-09,2025-04-09,6487
14077,5648,2025-05-16,2025-05-16,5491
14078,5648,2025-02-21,2025-02-26,9129
14079,5649,2024-11-19,2024-11-24,2238
14080,5650,2024-06-19,2024-06-19,2052
14081,5650,2024-09-18,2024-09-28,6268
14082,5650,2023-11-03,2023-11-03,4491
14083,5650,2024-08-13,2024-08-13,4634
14084,5651,2024-09-23,2024-09-28,6086
14085,5652,2025-02-10,2025-02-10,7577
14086,5652,2025-05-20,2025-05-20,5145
14087,5653,2025-02-02,2025-02-02,2194
14088,5653,2024-08-19,2024-08-24,4424
14089,5653,2024-07-12,2024-07-12,8096
14090,5654,2025-06-15,2025-06-15,7648
14091,5654,2025-05-08,2025-05-13,3773
14092,5655,2024-11-01,2024-11-01,8814
14093,5655,2025-05-23,2025-06-02,4899
14094,5656,2025-03-23,2025-03-28,2484
14095,5656,2024-10-13,2024-10-13,4769
14096,5656,2025-03-11,2025-03-11,7359
14097,5656,2024-12-21,2024-12-21,3700
14098,5657,2025-05-23,2025-05-23,4264
14099,5657,2025-05-22,2025-05-22,4956
14100,5657,2025-04-03,2025-04-13,9150
14101,5657,2025-06-14,2025-06-19,3865
14102,5658,2024-12-16,2024-12-21,8588
14103,5659,2025-05-27,2025-06-01,4301
14104,5659,2025-06-13,2025-06-13,8393
14105,5659,2025-06-11,2025-06-11,2427
14106,5660,2024-04-07,2024-04-17,3396
14107,5660,2024-07-22,2024-07-27,4676
14108,5660,2025-03-15,2025-03-15,7798
14109,5661,2025-03-12,2025-03-12,2268
14110,5661,2025-04-07,2025-04-12,4693
14111,5661,2024-12-19,2024-12-29,8943
14112,5661,2025-04-29,2025-05-09,7411
14113,5662,2025-06-15,2025-06-15,6898
14114,5663,2024-10-13,2024-10-13,5073
14115,5663,2024-07-11,2024-07-16,6148
14116,5663,2025-05-26,2025-05-26,2412
14117,5663,2024-07-06,2024-07-11,4578
14118,5664,2025-05-26,2025-05-31,8761
14119,5664,2025-05-19,2025-05-19,6095
14120,5664,2025-06-12,2025-06-12,5177
14121,5665,2025-06-19,2025-06-19,4027
14122,5665,2025-05-09,2025-05-19,9155
14123,5665,2025-06-17,2025-06-17,4326
14124,5666,2024-10-20,2024-10-30,5315
14125,5667,2025-06-06,2025-06-06,4048
14126,5667,2025-05-01,2025-05-06,2816
14127,5668,2025-03-13,2025-03-13,6819
14128,5668,2025-01-28,2025-01-28,2050
14129,5669,2025-05-11,2025-05-16,7157
14130,5670,2025-04-22,2025-04-27,2342
14131,5671,2024-07-02,2024-07-02,8641
14132,5671,2025-04-09,2025-04-19,3430
14133,5672,2025-06-13,2025-06-23,9726
14134,5672,2025-04-21,2025-04-21,2542
14135,5672,2025-04-17,2025-04-17,8431
14136,5672,2025-06-19,2025-06-19,5705
14137,5673,2025-06-15,2025-06-25,7976
14138,5673,2025-02-26,2025-02-26,5684
14139,5674,2025-04-17,2025-04-22,5600
14140,5674,2025-03-21,2025-03-21,4218
14141,5675,2025-05-10,2025-05-10,2518
14142,5675,2025-05-22,2025-06-01,2913
14143,5675,2025-03-31,2025-04-05,8692
14144,5676,2025-03-29,2025-04-08,6925
14145,5677,2025-01-24,2025-01-29,5211
14146,5677,2023-11-28,2023-12-03,5207
14147,5677,2024-04-29,2024-05-09,2125
14148,5678,2025-02-24,2025-02-24,9445
14149,5678,2024-10-07,2024-10-17,6538
14150,5679,2025-06-05,2025-06-05,4642
14151,5679,2024-11-18,2024-11-28,4169
14152,5679,2024-11-08,2024-11-13,5632
14153,5680,2024-10-28,2024-10-28,9320
14154,5680,2025-04-11,2025-04-11,2800
14155,5681,2025-02-01,2025-02-01,2023
14156,5681,2024-12-11,2024-12-11,5470
14157,5681,2024-12-07,2024-12-17,2716
14158,5682,2025-04-03,2025-04-03,9515
14159,5683,2024-08-23,2024-08-23,3568
14160,5683,2024-12-31,2024-12-31,5819
14161,5683,2024-11-04,2024-11-04,6957
14162,5684,2024-11-22,2024-12-02,4380
14163,5684,2024-10-28,2024-10-28,9807
14164,5684,2024-04-28,2024-05-03,9817
14165,5685,2024-09-27,2024-10-02,3534
14166,5685,2025-02-06,2025-02-11,8557
14167,5686,2025-06-08,2025-06-13,5208
14168,5686,2025-05-26,2025-05-26,7503
14169,5686,2025-05-21,2025-05-26,2724
14170,5687,2025-02-23,2025-03-05,7851
14171,5687,2024-12-23,2024-12-23,4779
14172,5687,2024-01-07,2024-01-07,5431
14173,5688,2025-05-08,2025-05-13,3151
14174,5688,2025-02-06,2025-02-06,6987
14175,5689,2025-04-05,2025-04-05,6937
14176,5689,2025-02-14,2025-02-19,9922
14177,5690,2024-08-26,2024-08-31,5838
14178,5691,2024-12-28,2025-01-07,7417
14179,5691,2025-06-20,2025-06-20,9179
14180,5692,2025-04-27,2025-04-27,3087
14181,5692,2024-01-16,2024-01-16,8448
14182,5693,2024-01-10,2024-01-15,4476
14183,5693,2025-04-04,2025-04-14,5163
14184,5693,2023-11-16,2023-11-16,6921
14185,5694,2024-04-22,2024-05-02,5570
14186,5695,2025-01-30,2025-01-30,6131
14187,5695,2025-02-02,2025-02-02,7758
14188,5695,2025-02-16,2025-02-16,7224
14189,5695,2024-09-28,2024-10-03,9298
14190,5696,2025-04-08,2025-04-13,6324
14191,5696,2025-05-09,2025-05-19,9201
14192,5697,2025-01-15,2025-01-15,6031
14193,5697,2025-04-28,2025-05-08,3455
14194,5697,2025-05-26,2025-06-05,8326
14195,5697,2025-03-10,2025-03-20,9667
14196,5698,2025-06-20,2025-06-25,8663
14197,5699,2024-01-02,2024-01-02,9812
14198,5699,2025-01-14,2025-01-19,3066
14199,5699,2025-01-17,2025-01-22,5912
14200,5699,2025-02-20,2025-02-20,8958
14201,5700,2024-05-08,2024-05-13,4938
14202,5700,2025-06-02,2025-06-12,5856
14203,5701,2025-05-14,2025-05-19,2919
14204,5701,2024-01-31,2024-02-05,7050
14205,5701,2024-05-28,2024-06-02,3051
14206,5701,2024-04-02,2024-04-02,6986
14207,5702,2025-02-05,2025-02-05,8202
14208,5702,2025-04-30,2025-04-30,8298
14209,5702,2024-11-21,2024-12-01,8926
14210,5703,2024-03-31,2024-03-31,9340
14211,5704,2025-03-14,2025-03-14,4356
14212,5704,2025-01-04,2025-01-04,5124
14213,5705,2025-02-13,2025-02-23,3997
14214,5705,2025-03-18,2025-03-23,3312
14215,5705,2025-02-14,2025-02-14,5845
14216,5706,2025-03-08,2025-03-08,9412
14217,5706,2025-06-14,2025-06-14,8497
14218,5706,2024-10-19,2024-10-19,3628
14219,5706,2025-06-15,2025-06-15,2751
14220,5707,2024-12-05,2024-12-05,3789
14221,5707,2025-03-06,2025-03-06,7706
14222,5707,2025-01-13,2025-01-18,4513
14223,5708,2025-01-29,2025-02-03,6344
14224,5708,2024-01-27,2024-01-27,8347
14225,5708,2024-02-26,2024-03-02,7862
14226,5709,2024-05-16,2024-05-21,5950
14227,5709,2025-04-08,2025-04-08,4865
14228,5709,2024-12-25,2024-12-25,4464
14229,5710,2025-04-23,2025-05-03,3000
14230,5710,2024-04-20,2024-04-25,9010
14231,5711,2025-01-05,2025-01-05,6053
14232,5711,2025-02-27,2025-03-04,7390
14233,5711,2025-04-01,2025-04-06,5481
14234,5711,2025-03-16,2025-03-16,6279
14235,5712,2025-03-02,2025-03-02,4091
14236,5713,2024-09-01,2024-09-01,3647
14237,5713,2025-04-29,2025-04-29,9593
14238,5714,2025-03-25,2025-04-04,3050
14239,5715,2025-04-26,2025-05-06,7955
14240,5715,2025-04-24,2025-04-24,9892
14241,5716,2025-05-14,2025-05-19,2532
14242,5716,2025-03-31,2025-04-10,5008
14243,5717,2025-04-20,2025-04-20,8497
14244,5718,2024-09-11,2024-09-11,9219
14245,5719,2025-01-07,2025-01-12,7233
14246,5719,2025-02-25,2025-03-02,4929
14247,5719,2025-01-23,2025-01-28,5378
14248,5720,2024-06-29,2024-07-09,4698
14249,5720,2024-08-09,2024-08-09,7768
14250,5721,2024-03-08,2024-03-08,3932
14251,5721,2024-05-06,2024-05-06,2313
14252,5721,2024-10-24,2024-10-24,7153
14253,5721,2025-02-10,2025-02-20,9206
14254,5722,2024-10-28,2024-11-07,4403
14255,5722,2024-11-09,2024-11-09,3149
14256,5723,2025-01-07,2025-01-17,9438
14257,5724,2024-11-02,2024-11-07,5930
14258,5724,2025-02-24,2025-03-01,6418
14259,5724,2024-11-11,2024-11-16,4347
14260,5725,2024-12-23,2024-12-23,6860
14261,5725,2025-06-06,2025-06-16,3425
14262,5725,2025-04-02,2025-04-02,3930
14263,5725,2025-05-19,2025-05-29,7925
14264,5726,2024-08-08,2024-08-13,2326
14265,5727,2025-06-14,2025-06-14,4633
14266,5727,2024-10-20,2024-10-20,7322
14267,5728,2025-04-03,2025-04-13,3078
14268,5729,2024-11-10,2024-11-20,8401
14269,5729,2024-11-18,2024-11-18,3380
14270,5729,2025-05-10,2025-05-10,8202
14271,5729,2024-11-15,2024-11-15,8762
14272,5730,2025-01-09,2025-01-14,6059
14273,5731,2025-06-11,2025-06-11,5766
14274,5731,2025-04-18,2025-04-18,5590
14275,5731,2024-09-17,2024-09-17,8499
14276,5732,2024-08-11,2024-08-16,6088
14277,5732,2025-01-01,2025-01-01,9174
14278,5732,2024-07-23,2024-08-02,6353
14279,5732,2024-02-06,2024-02-06,4485
14280,5733,2025-03-03,2025-03-03,4386
